,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.12,-134.97,23.22,76,61,7.55,PF,1604944827
1,Vaini,-21.2,-175.2,22.0,94,20,2.1,TO,1604944852
2,Kapaa,22.08,-159.32,26.0,78,20,8.2,US,1604944657
3,Arraial do Cabo,-22.97,-42.03,28.0,78,40,4.1,BR,1604944567
4,Yellowknife,62.46,-114.35,-2.22,79,75,1.5,CA,1604944642
5,Busselton,-33.65,115.33,12.22,69,63,8.53,AU,1604944806
6,Oktyabr'skiy,54.48,53.47,0.54,90,100,4.86,RU,1604944853
7,Maniitsoq,65.42,-52.9,-6.64,83,79,6.77,GL,1604944853
8,Shangzhi,45.22,127.97,-8.62,90,0,3.54,CN,1604944853
9,Albany,42.6,-73.97,20.0,42,0,0.86,US,1604944819
10,Grand Gaube,-20.01,57.66,23.33,70,14,3.13,MU,1604944854
11,Cherskiy,68.75,161.3,-16.31,94,100,2.51,RU,1604944854
12,Hilo,19.73,-155.09,22.0,83,75,3.6,US,1604944832
13,Bluff,-46.6,168.33,7.2,85,2,2.96,NZ,1604944855
14,Rio Grande,-32.03,-52.1,19.0,93,90,5.7,BR,1604944814
15,Lebu,-37.62,-73.65,14.67,71,6,8.61,CL,1604944855
16,Hong Kong,22.29,114.16,22.78,75,100,0.45,HK,1604944692
17,Zolochiv,49.81,24.89,7.0,93,90,2.0,UA,1604944855
18,Ribeira Grande,38.52,-28.7,19.0,82,75,10.3,PT,1604944828
19,Huilong,31.81,121.66,13.89,73,0,1.54,CN,1604944856
20,Mataura,-46.19,168.86,3.74,94,5,0.88,NZ,1604944807
21,Malanje,-9.54,16.34,20.19,94,61,2.72,AO,1604944857
22,Swanzey,42.87,-72.28,20.0,49,5,0.89,US,1604944857
23,Cap Malheureux,-19.98,57.61,23.33,70,11,3.13,MU,1604944857
24,Tiksi,71.69,128.87,-22.81,87,0,2.91,RU,1604944857
25,Bud,39.45,-86.18,22.78,64,90,3.1,US,1604944858
26,Cabedelo,-6.98,-34.83,29.0,74,75,7.2,BR,1604944858
27,Cidreira,-30.18,-50.21,19.5,91,100,7.93,BR,1604944806
28,Ushuaia,-54.8,-68.3,10.0,27,0,8.7,AR,1604944523
29,Meulaboh,4.14,96.13,25.12,88,93,1.81,ID,1604944859
30,Ozinki,51.18,49.68,1.63,85,0,3.04,RU,1604944859
31,George Town,5.41,100.34,26.0,94,20,0.5,MY,1604944859
32,Hermanus,-34.42,19.23,14.44,65,23,3.79,ZA,1604944823
33,Chapais,49.78,-74.85,14.0,76,75,5.7,CA,1604944860
34,Port Keats,-14.25,129.55,28.1,80,33,2.74,AU,1604944860
35,Kumul,42.8,93.45,4.46,57,19,3.33,CN,1604944861
36,Bengkulu,-3.8,102.27,24.57,81,100,1.69,ID,1604944861
37,Khatanga,71.97,102.5,-5.55,98,100,4.35,RU,1604944829
38,Saint George,37.1,-113.58,6.11,60,90,2.1,US,1604944862
39,Tuktoyaktuk,69.45,-133.04,-18.0,84,90,5.7,CA,1604944863
40,Iqaluit,63.75,-68.51,-14.0,77,75,3.1,CA,1604944732
41,Hambantota,6.12,81.12,26.07,85,56,4.55,LK,1604944863
42,Tasiilaq,65.61,-37.64,-0.09,97,100,18.21,GL,1604944863
43,Tuatapere,-46.13,167.68,5.48,91,10,1.55,NZ,1604944864
44,Puerto Ayora,-0.74,-90.35,23.0,73,75,7.2,EC,1604944823
45,Saint-Philippe,-21.36,55.77,24.0,73,0,4.6,RE,1604944824
46,Tadine,-21.55,167.88,21.21,72,28,5.59,NC,1604944864
47,Narsaq,60.92,-46.05,-3.0,86,75,1.0,GL,1604944864
48,Guápiles,10.22,-83.79,25.56,73,40,4.6,CR,1604944669
49,Hobart,-42.88,147.33,12.22,81,98,4.6,AU,1604944669
50,Ust-Tsilma,65.44,52.15,-3.0,97,88,1.94,RU,1604944865
51,Punta Arenas,-53.15,-70.92,8.0,87,75,4.6,CL,1604944745
52,Tiznit Province,29.58,-9.5,18.45,60,30,2.17,MA,1604944865
53,Chokurdakh,70.63,147.92,-27.49,90,59,1.2,RU,1604944865
54,Bambous Virieux,-20.34,57.76,23.33,73,20,5.7,MU,1604944866
55,Vyshestebliyevskaya,45.2,37.02,11.0,76,48,2.0,RU,1604944866
56,Saint Paul Harbor,57.79,-152.41,4.0,60,1,4.6,US,1604944833
57,Esperance,-33.87,121.9,13.0,100,90,4.1,AU,1604944866
58,Camacha,33.08,-16.33,19.0,63,40,3.6,PT,1604944866
59,Atuona,-9.8,-139.03,25.24,73,18,6.15,PF,1604944816
60,West Plains,36.73,-91.85,19.0,88,90,3.6,US,1604944867
61,Barrow,71.29,-156.79,-12.0,78,40,5.7,US,1604944809
62,Thunder Bay,48.4,-89.32,17.0,77,75,6.2,CA,1604944632
63,Dikson,73.51,80.55,-14.87,95,100,3.92,RU,1604944867
64,Aquiraz,-3.9,-38.39,31.0,58,40,7.7,BR,1604944620
65,Portel,-1.94,-50.82,32.7,51,43,2.23,BR,1604944748
66,Cabo San Lucas,22.89,-109.91,28.0,56,5,8.2,MX,1604944731
67,Soure,-0.72,-48.52,29.81,66,83,5.68,BR,1604944868
68,Saskylakh,71.92,114.08,-13.56,93,100,12.95,RU,1604944808
69,Butaritari,3.07,172.79,27.85,73,48,5.78,KI,1604944869
70,Atar,20.52,-13.05,34.2,10,0,4.51,MR,1604944869
71,Hithadhoo,-0.6,73.08,28.73,76,91,5.79,MV,1604944869
72,Oranjemund,-28.55,16.43,15.2,60,0,12.9,NA,1604944870
73,Chernyshevskiy,63.01,112.47,0.86,98,100,5.25,RU,1604944870
74,Carnarvon,-24.87,113.63,19.0,63,40,9.3,AU,1604944817
75,Darovskoy,58.77,47.96,-1.05,97,100,4.3,RU,1604944870
76,Flin Flon,54.77,-101.86,-12.0,78,40,7.7,CA,1604944627
77,Kaitangata,-46.28,169.85,10.0,77,5,0.45,NZ,1604944870
78,Westfield,42.13,-72.75,22.22,52,1,1.5,US,1604944871
79,Northam,51.03,-4.22,12.78,94,100,4.02,GB,1604944871
80,Yinchuan,38.47,106.27,7.92,53,0,2.73,CN,1604944871
81,Williamsburg,37.27,-76.71,24.44,50,1,1.8,US,1604944742
82,Tulagi,-9.1,160.15,25.0,94,20,1.0,SB,1604944872
83,Katsuura,35.13,140.3,12.0,54,75,3.1,JP,1604944872
84,Prince George,53.92,-122.75,-2.78,79,90,8.2,CA,1604944803
85,Shimoda,34.67,138.95,12.65,66,41,6.23,JP,1604944872
86,Beringovskiy,63.05,179.32,2.48,95,100,9.26,RU,1604944872
87,Thompson,55.74,-97.86,-9.0,85,90,6.7,CA,1604944821
88,Port Elizabeth,-33.92,25.57,15.0,67,0,3.6,ZA,1604944873
89,São João da Barra,-21.64,-41.05,30.0,66,40,2.1,BR,1604944786
90,San Cristobal,7.77,-72.22,30.0,62,40,4.1,VE,1604944604
91,Castro,-24.79,-50.01,28.2,41,41,4.93,BR,1604944873
92,Codrington,-38.27,141.97,19.78,41,24,5.29,AU,1604944873
93,Upernavik,72.79,-56.15,-17.41,82,98,4.17,GL,1604944873
94,Ust'-Shonosha,61.15,41.34,0.15,95,100,3.07,RU,1604944874
95,Husavik,66.04,-17.34,1.0,86,0,1.5,IS,1604944815
96,Sobolevo,54.43,31.9,0.88,90,25,3.57,RU,1604944874
97,Vila,42.03,-8.16,11.67,90,40,0.98,PT,1604944874
98,Dera Bugti,29.03,69.15,18.84,26,2,1.68,PK,1604944875
99,Constitución,-35.33,-72.42,19.26,50,69,7.5,CL,1604944875
100,Kruisfontein,-34.0,24.73,14.44,74,7,0.45,ZA,1604944875
101,Avarua,-21.21,-159.78,22.0,94,60,4.44,CK,1604944775
102,Najrān,17.49,44.13,24.0,29,0,1.08,SA,1604944876
103,Leningradskiy,69.38,178.42,-7.99,94,97,2.63,RU,1604944876
104,Norman Wells,65.28,-126.83,-6.0,92,90,5.1,CA,1604944876
105,Belyy Yar,53.6,91.39,2.0,80,0,5.0,RU,1604944876
106,Rocha,-34.48,-54.33,21.43,58,100,4.78,UY,1604944876
107,Jamestown,42.1,-79.24,21.11,45,1,2.6,US,1604944828
108,Cayenne,4.93,-52.33,31.0,62,20,5.1,GF,1604944788
109,Mahébourg,-20.41,57.7,23.0,73,20,5.7,MU,1604944877
110,Nome,64.5,-165.41,0.56,92,90,7.2,US,1604944878
111,Half Moon Bay,37.46,-122.43,12.22,34,1,2.1,US,1604944853
112,Tarifa,36.01,-5.61,20.0,88,75,2.1,ES,1604944878
113,Rodolfo Sánchez Taboada,31.72,-116.57,15.56,62,66,0.89,MX,1604944878
114,Clyde River,70.47,-68.59,-19.0,70,40,7.2,CA,1604944879
115,Yurginskoye,56.82,67.39,-1.31,97,98,4.66,RU,1604944879
116,Moosomin,50.13,-101.67,-8.48,87,100,6.95,CA,1604944879
117,Ancud,-41.87,-73.82,19.0,52,0,6.2,CL,1604944879
118,Yerbogachën,61.28,108.01,2.0,88,100,4.6,RU,1604944880
119,Praia da Vitória,38.73,-27.07,19.0,68,40,10.26,PT,1604944880
120,Richards Bay,-28.78,32.04,21.23,76,98,5.74,ZA,1604944880
121,Kanigoro,-8.13,112.22,23.34,89,89,1.39,ID,1604944880
122,Izhevskoye,54.56,40.87,0.31,93,2,4.73,RU,1604944881
123,Verkhnevilyuysk,63.45,120.32,-12.91,94,100,4.32,RU,1604944881
124,Vardø,70.37,31.11,1.0,86,75,10.3,NO,1604944881
125,Naze,28.37,129.48,20.0,64,75,5.7,JP,1604944881
126,Riyadh,24.69,46.72,26.0,36,0,2.1,SA,1604944793
127,East London,-33.02,27.91,14.0,93,75,7.2,ZA,1604944820
128,Nikolskoye,59.7,30.79,5.0,80,40,6.0,RU,1604944828
129,Qaanaaq,77.48,-69.36,-21.49,70,0,3.47,GL,1604944882
130,Flinders,-34.58,150.86,12.78,82,9,0.45,AU,1604944882
131,Banepā,27.63,85.52,13.0,82,20,1.0,NP,1604944883
132,Manokwari,-0.87,134.08,25.85,80,48,1.1,ID,1604944883
133,Kārkala,13.2,74.98,27.0,83,20,2.1,IN,1604944696
134,Qingquan,30.45,115.26,12.96,55,0,1.07,CN,1604944883
135,Sarakhs,36.54,61.16,11.0,76,0,1.96,IR,1604944884
136,Arica,-18.48,-70.3,19.0,72,75,5.7,CL,1604944772
137,Santa Rosa,14.31,121.11,26.11,94,75,0.5,PH,1604944884
138,Poya,-21.35,165.15,19.84,76,48,3.84,NC,1604944884
139,Puri,19.8,85.85,20.0,88,0,3.67,IN,1604944885
140,New Norfolk,-42.78,147.06,12.22,66,92,1.37,AU,1604944885
141,Huarmey,-10.07,-78.15,21.14,63,69,5.44,PE,1604944885
142,Zabaykal'sk,49.63,117.32,-3.62,94,1,2.55,RU,1604944885
143,Aksu,41.12,80.26,4.55,56,96,0.26,CN,1604944885
144,Lorengau,-2.02,147.27,27.14,76,84,0.8,PG,1604944886
145,Faanui,-16.48,-151.75,25.77,81,87,6.65,PF,1604944886
146,Port Blair,11.67,92.75,27.05,83,4,5.09,IN,1604944886
147,Broome,42.25,-75.83,22.22,45,1,1.5,US,1604944886
148,Coyhaique,-45.58,-72.07,21.0,37,0,3.1,CL,1604944886
149,Beloha,-25.17,45.05,24.91,53,6,3.78,MG,1604944887
150,Pangnirtung,66.15,-65.71,-10.0,72,75,0.87,CA,1604944887
151,Mahenge,-8.68,36.72,21.93,71,63,2.3,TZ,1604944887
152,Mezen',65.85,44.24,-0.34,96,98,4.54,RU,1604944887
153,Geraldton,-28.77,114.6,16.0,63,40,6.7,AU,1604944857
154,Pevek,69.7,170.31,-7.62,93,99,3.2,RU,1604944822
155,Sitia,35.2,26.1,17.22,92,100,2.24,GR,1604944888
156,Dunedin,-45.87,170.5,10.0,77,44,1.52,NZ,1604944888
157,Kochki,54.34,80.48,1.68,94,100,10.39,RU,1604944888
158,Bredasdorp,-34.53,20.04,15.0,54,1,4.6,ZA,1604944829
159,Kavieng,-2.57,150.8,27.44,75,64,2.23,PG,1604944889
160,Egvekinot,66.32,-179.17,-5.92,97,100,7.32,RU,1604944889
161,Tigil',57.8,158.67,-7.62,92,12,0.78,RU,1604944889
162,Biak,-0.91,122.88,24.82,73,84,1.0,ID,1604944889
163,Tobias Barreto,-11.18,-38.0,29.37,53,67,5.35,BR,1604944889
164,Pacific Grove,36.62,-121.92,11.67,43,1,2.1,US,1604944663
165,Banda Aceh,5.56,95.32,26.1,81,92,1.84,ID,1604944890
166,Mana,5.66,-53.78,29.7,62,24,4.43,GF,1604944890
167,Neman,55.03,22.03,6.34,93,23,1.96,RU,1604944890
168,Raja,8.46,25.68,26.27,34,15,1.52,SS,1604944890
169,Saint-Augustin,51.23,-58.65,2.51,72,84,2.76,CA,1604944890
170,Ranot,7.78,100.32,26.04,79,68,2.18,TH,1604944891
171,Nyírbéltek,47.7,22.13,6.0,93,75,0.5,HU,1604944891
172,Meridian,43.61,-116.39,-0.56,63,90,5.7,US,1604944855
173,Malakal,9.53,31.66,27.18,28,13,1.61,SS,1604944891
174,Sur,22.57,59.53,25.18,74,1,1.47,OM,1604944891
175,Bethel,41.37,-73.41,23.33,33,1,1.5,US,1604944891
176,Nanortalik,60.14,-45.24,-2.6,95,100,4.71,GL,1604944892
177,Batangafo,7.3,18.28,27.92,51,74,1.42,CF,1604944892
178,Parrita,9.52,-84.32,25.56,73,40,4.6,CR,1604944892
179,Margate,51.38,1.39,13.89,92,59,1.79,GB,1604944893
180,Birin,26.89,88.07,12.0,75,0,2.02,NP,1604944893
181,Quime,-16.98,-67.22,17.48,50,69,3.67,BO,1604944893
182,Laguna,38.42,-121.42,9.44,45,1,2.1,US,1604944811
183,Yegros,-26.45,-56.4,21.77,91,100,4.03,PY,1604944893
184,Vostok,46.49,135.88,-15.66,95,93,1.76,RU,1604944893
185,Fairbanks,64.84,-147.72,-2.0,74,75,7.7,US,1604944570
186,Garoafa,45.78,27.2,7.0,93,90,6.2,RO,1604944894
187,Mahajanga,-15.72,46.32,28.0,65,20,3.1,MG,1604944894
188,Lodja,-3.48,23.43,22.09,97,100,0.83,CD,1604944894
189,Talnakh,69.49,88.4,-10.0,92,40,5.0,RU,1604944894
190,Hualmay,-11.1,-77.61,20.58,65,96,5.06,PE,1604944894
191,Oregon,44.0,-120.5,-1.11,79,69,2.52,US,1604944759
192,Kolda,12.88,-14.95,32.76,33,0,1.31,SN,1604944895
193,Ballina,-28.87,153.57,16.0,93,90,1.5,AU,1604944895
194,Altay,47.87,88.12,-1.25,85,38,1.2,CN,1604944895
195,Puerto Nariño,-3.77,-70.38,29.0,83,75,1.0,CO,1604944838
196,Vaghashen,40.14,45.33,6.43,60,4,1.05,AM,1604944895
197,Comodoro Rivadavia,-45.87,-67.5,20.0,49,0,5.1,AR,1604944896
198,Hadejia,12.45,10.04,26.81,19,5,3.17,NG,1604944896
199,Mar del Plata,-38.0,-57.56,21.0,73,75,6.2,AR,1604944784
200,Mitsamiouli,-11.38,43.28,26.31,77,30,6.14,KM,1604944896
201,Lagoa,39.05,-27.98,18.42,80,41,7.37,PT,1604944896
202,Progreso,21.28,-89.67,28.89,74,75,3.1,MX,1604944896
203,Muros,42.78,-9.06,14.44,86,2,0.89,ES,1604944897
204,Ilulissat,69.22,-51.1,-9.0,72,75,2.1,GL,1604944897
205,Isla Mujeres,21.23,-86.73,29.0,70,75,8.7,MX,1604944897
206,Buala,-8.14,159.59,26.87,80,0,2.68,SB,1604944897
207,Bathsheba,13.22,-59.52,27.0,83,40,5.7,BB,1604944897
208,Hanzhong,33.07,107.03,14.33,63,69,0.73,CN,1604944898
209,Hobyo,5.35,48.53,27.2,78,36,8.13,SO,1604944898
210,Yala,6.33,101.25,22.49,92,46,0.76,TH,1604944898
211,Puerto Escondido,15.85,-97.07,28.0,69,40,2.6,MX,1604944796
212,Ōdachō-ōda,35.18,132.5,12.13,51,78,4.1,JP,1604944898
213,Nsoko,-27.03,31.95,27.0,61,94,5.7,SZ,1604944899
214,Sitka,57.05,-135.33,6.0,87,75,1.54,US,1604944899
215,Taitung City,22.76,121.14,21.55,77,100,7.27,TW,1604944899
216,Vilhena,-12.74,-60.15,28.0,61,75,3.1,BR,1604944899
217,Bilma,18.69,12.92,23.33,28,0,3.52,NE,1604944899
218,Jalu,29.03,21.55,17.74,64,14,3.14,LY,1604944900
219,Isla Vista,34.41,-119.86,15.0,33,1,2.6,US,1604944900
220,Pierre,44.37,-100.35,-1.11,53,90,9.8,US,1604944860
221,Cape Town,-33.93,18.42,15.56,47,20,9.3,ZA,1604944644
222,Port Alfred,-33.59,26.89,16.52,60,100,4.39,ZA,1604944900
223,Bilibino,68.05,166.44,-19.76,90,96,0.52,RU,1604944901
224,Yārāda,17.65,83.27,23.0,78,0,1.0,IN,1604944901
225,Luwuk,-0.95,122.79,25.14,68,82,1.37,ID,1604944901
226,Sambava,-14.27,50.17,24.13,84,46,4.7,MG,1604944901
227,Coxim,-18.51,-54.76,37.21,30,100,3.92,BR,1604944901
228,Kununurra,-15.77,128.73,27.0,88,67,2.1,AU,1604944902
229,Khani,41.96,42.96,7.0,93,0,1.0,GE,1604944902
230,Zhigansk,66.77,123.37,-24.24,87,82,8.86,RU,1604944902
231,Kaniama,-7.57,24.18,20.74,95,89,2.74,CD,1604944902
232,Takaungu,-3.68,39.86,26.0,88,75,2.1,KE,1604944902
233,Jining,35.41,116.58,9.01,49,0,2.37,CN,1604944903
234,Panama City,8.99,-79.52,30.0,74,20,3.6,PA,1604944903
235,Aklavik,68.22,-135.01,-18.0,77,90,5.7,CA,1604944806
236,Maraã,-1.83,-65.37,32.93,51,93,1.32,BR,1604944903
237,Hamilton,39.18,-84.53,24.44,53,1,2.1,US,1604944903
238,Mount Gambier,-37.83,140.77,20.0,45,0,5.1,AU,1604944904
239,Palu,-0.89,119.87,23.69,81,78,1.28,ID,1604944904
240,Severo-Kuril'sk,50.68,156.12,2.45,90,100,10.1,RU,1604944904
241,General Roca,-39.03,-67.58,26.0,47,40,2.64,AR,1604944905
242,Kars,40.6,43.09,3.0,70,0,1.0,TR,1604944905
243,Narón,43.52,-8.15,14.44,82,20,2.1,ES,1604944905
244,Los Llanos de Aridane,28.66,-17.92,20.0,88,75,4.1,ES,1604944905
245,Waverly,42.74,-84.62,24.44,49,1,4.1,US,1604944905
246,Mahuva,21.09,71.76,26.41,34,0,4.22,IN,1604944905
247,Lázaro Cárdenas,17.96,-102.2,29.15,64,11,2.03,MX,1604944906
248,Daşoguz,41.84,59.97,3.0,55,0,2.1,TM,1604944710
249,Béboto,8.27,16.94,26.41,37,50,1.33,TD,1604944906
250,Kyren,51.68,102.14,0.78,79,2,1.04,RU,1604944906
251,Kahului,20.89,-156.47,23.33,73,40,5.68,US,1604944906
252,Florianópolis,-27.61,-48.5,22.22,88,75,2.6,BR,1604944785
253,Torbay,47.67,-52.73,3.89,64,90,10.3,CA,1604944907
254,Lavrentiya,65.58,-171.0,0.26,97,100,14.0,RU,1604944907
255,Jiangyou,31.77,104.72,17.55,68,89,0.52,CN,1604944908
256,Ponta Delgada,37.73,-25.67,19.0,72,75,6.2,PT,1604944908
257,Vila Franca do Campo,37.72,-25.43,19.0,72,75,6.2,PT,1604944908
258,Klyuchi,52.27,79.17,3.94,74,100,9.03,RU,1604944908
259,Phuthaditjhaba,-28.52,28.82,16.51,85,85,3.8,ZA,1604944908
260,Bulawayo,-20.15,28.58,28.15,27,98,3.41,ZW,1604944908
261,Davila,18.47,120.58,26.4,82,95,9.33,PH,1604944909
262,Altamont,42.21,-121.74,-0.56,58,1,3.1,US,1604944909
263,Tsogni,-2.79,10.1,23.19,89,100,0.92,GA,1604944909
264,Saldanha,-33.01,17.94,15.0,58,0,9.3,ZA,1604944909
265,Broken Hill,-31.95,141.43,25.0,31,40,5.1,AU,1604944883
266,Skibbereen,51.55,-9.27,11.0,100,75,1.5,IE,1604944910
267,Wagar,16.15,36.2,30.48,22,23,4.68,SD,1604944910
268,Blackwater,-23.58,148.88,16.68,74,18,3.36,AU,1604944910
269,Makanya,-4.37,37.83,23.45,79,94,3.11,TZ,1604944910
270,Nieuwpoort,51.12,2.77,14.0,93,75,1.5,BE,1604944910
271,Buta,2.79,24.73,23.45,76,78,1.47,CD,1604944911
272,Oeiras do Pará,-2.0,-49.85,34.15,46,72,2.64,BR,1604944911
273,Dekar,-21.53,21.93,31.27,23,21,2.67,BW,1604944911
274,Baruun-Urt,46.68,113.28,-1.09,86,0,5.39,MN,1604944911
275,Tawang Town,27.58,91.87,5.18,67,9,2.72,IN,1604944911
276,Provideniya,64.38,-173.3,0.66,95,100,16.84,RU,1604944827
277,Bolshaya Sosnova,57.67,54.6,-0.43,95,94,5.58,RU,1604944912
